UWI,level_0,DEPT,M_RESM,M_GR,M_DPHI_SS,M_DRHO,M_DT_SHEAR,M_NPHI_SS,M_CALI,M_PE,M_DT,M_RESS,M_RHOB,M_CALI_X,M_SP,M_RESD,VMI,I_DT33,I_VCL,I_RXO,I_VQUA,I_SG,I_BMFG,I_DT66,I_DT55,I_PHIE,I_VDOL,I_LVMI,I_VCOA,I_BMFO,I_SWE,I_VBWA,I_BMFS,I_DT44,I_VLIM,I_BMFW,I_RHOB,I_SO,I_RT
Well_log1,Well_log1,147.9008,18.295377731,65.68245697,0.2974409461,0.0002879443,304.22714233,0.2926370203,6.0649762154,1.9248527288,-160.2406921,17.91189003,2.1495423317,6.1421589851,-62.25631714,20.191329956,0.4948000014,153.44413757,0.0881831795,14.316977501,0.5734773278,0.247842297,0.0348564014,304.31234741,304.31234741,0.3251118362,0.0,0.1523282677,0.0,0.0142957484,0.660754323,0.0132276695,0.8410953879,304.31234741,0.0,0.1097524911,2.1237204075,0.0914330706,24.104803085
Well_log1,Well_log1,147.9508,18.300710678,65.838951111,0.2813559175,0.0060282685,304.58706665,0.3022716641,6.0580120087,1.8808377981,-164.1435699,17.922430038,2.1806402206,6.14174366,-62.16336441,20.196750641,0.7163999677,153.07894897,0.0915083066,13.457442284,0.5738796592,0.2429460287,0.0336358882,304.58706665,304.58706665,0.3208855093,0.0,0.167436406,0.0,0.0083249528,0.703194499,0.0137264961,0.8432731628,304.58706665,0.0,0.1147660241,2.1348054409,0.0538740158,25.336700439
Well_log1,Well_log1,148.0008,19.030038834,65.519462585,0.2612787485,0.0131265661,305.07220459,0.3135267794,6.0490374565,1.8462740183,-166.5760193,18.646888733,2.217161417,6.14174366,-62.04195786,21.006912231,0.1419999897,153.16766357,0.0864915997,14.6544981,0.6014306545,0.1399548948,0.0190514643,305.07223511,305.07223511,0.2991035879,0.0,0.1539797187,0.0,0.0165432133,0.7318866253,0.0129741104,0.8549735546,305.07223511,0.0,0.1094321832,2.16051507,0.128141731,22.678125381
Well_log1,Well_log1,148.0508,20.974079132,64.509361267,0.2354913354,0.0202248637,305.55737305,0.3218866289,6.0400624275,1.8620181084,-166.8749237,20.57034111,2.2565889359,6.14174366,-61.87932205,23.137189865,0.9055999517,153.36947632,0.079154104,15.332037926,0.6452614069,0.0,0.0,305.63790894,305.63790894,0.2637110054,0.0,0.1262491792,0.0,0.0260926764,0.7872590423,0.0118734725,0.8739652038,305.63790894,0.0,0.0999427661,2.1964187622,0.2127409428,17.763479233
Well_log1,Well_log1,148.1008,23.689897537,63.499324799,0.2097039372,0.0269029569,306.47406006,0.3019023538,6.0355687141,1.9516519308,-167.1738586,23.260269165,2.3003337383,6.14174366,-61.71662903,26.04659462,-999.25,153.95124817,0.1224783808,14.691175461,0.6324203014,0.0,0.0,306.47406006,306.47406006,0.2267296016,0.0,0.3567048907,0.0,0.0099068107,0.9065188766,0.018371677,0.8902716637,306.47406006,0.0,0.0998215377,2.2699580193,0.0934811011,17.201393127
Well_log1,Well_log1,148.1508,25.634576797,62.580101013,0.1845897734,0.0334240533,307.55194092,0.265217334,6.032749176,2.2111637592,-167.0901337,25.186706543,2.350723505,6.14174366,-61.51948929,28.117330551,1.0,154.87254333,0.1903421581,15.863391876,0.6173499823,0.0,0.0,307.55194092,307.55194092,0.1637563407,0.0,0.7422257662,0.0,0.0101386216,0.81668818,0.0285511669,0.917031467,307.55194092,0.0,0.0728299245,2.4180591106,0.1833118051,18.221986771
Well_log1,Well_log1,148.2008,24.889259338,61.82232666,0.1606724411,0.0399451479,308.62985229,0.2457795292,6.0299296379,2.8203101158,-166.3261414,24.449367523,2.4022471905,6.14174366,-61.26111984,27.34015274,0.80400002,155.80220032,0.2264691591,22.0664711,0.4054104388,0.0,0.0,308.74758911,308.74758911,0.0983806103,0.2357686758,0.9060997963,0.0,0.0214107558,0.3846803308,0.0339704566,0.9459354281,308.74758911,0.0,0.0326537788,2.6276736259,0.6153196692,22.342870712
Well_log1,Well_log1,148.2508,22.859998703,61.064517975,0.1367551237,0.0418960229,310.37960815,0.235768497,6.0355806351,3.7320818901,-165.5621643,22.446645737,2.4392433167,6.14174366,-61.00275803,25.19380188,0.966800034,156.76292419,0.2116392851,191.44790649,0.0,0.0,0.0,310.37957764,310.37957764,0.0685554221,0.4715373516,0.8683196902,0.0,0.026512228,0.0,0.0317459926,0.9612545967,310.37957764,0.2165219635,0.0122331809,2.7984013557,1.0,42.391025543
Well_log1,Well_log1,148.3008,20.730978012,60.923179626,0.1236165389,0.0416962095,312.44552612,0.2448936999,6.0452179909,4.3738160133,-145.8410645,20.347003937,2.4506402016,6.14174366,-60.8549118,22.932262421,0.4176000059,157.75453186,0.2024251819,512.50830078,0.0,0.0,0.0,312.44549561,312.44549561,0.0909305513,0.0559023544,0.8239936829,0.0,0.0311207082,0.1207157448,0.0303640552,0.9515241385,312.44549561,0.6203778386,0.0173551738,2.7645375729,0.8792842627,74.115142822
Well_log1,Well_log1,148.3508,20.467750549,62.141361237,0.1342173219,0.0414963923,314.51141357,0.2722621858,6.0548548698,4.2243766785,-84.31710052,20.090415955,2.4427566528,6.14174366,-60.95077515,22.641916275,0.4927999973,158.70874023,0.173939079,357.63311768,0.0157821029,0.0,0.0,314.62683105,314.62683105,0.1282616407,0.1662816256,0.6904687285,0.0,0.0244772434,0.4909314811,0.0260910634,0.9368788004,314.62683105,0.4896444976,0.0386439264,2.5485339165,0.5090684891,59.738746643
Well_log1,Well_log1,148.4008,20.710536957,63.359470367,0.1447763741,0.0371222831,317.28857422,0.3074511886,6.0619525909,3.2820062637,-22.79313278,20.336147308,2.4200322628,6.14174366,-61.0466423,22.894390106,0.5328000188,159.5072937,0.1684296578,34.225299835,0.2037847042,0.0,0.0,317.28857422,317.28857422,0.1854545921,0.0926867425,0.6561358571,0.0,0.0151369292,0.7992306948,0.0252641737,0.9097415209,317.28857422,0.3243803978,0.0751215294,2.3850915432,0.2007693052,24.582084656
Well_log1,Well_log1,148.4508,20.866544724,64.696327209,0.1581606269,0.030317571,320.47988892,0.3298724592,6.06757164,2.5141510963,20.891187668,20.498056412,2.3899590969,6.14174366,-61.07780838,23.049360275,0.845600009,160.13432312,0.1655340642,14.374465942,0.5974785686,0.0,0.0,320.47988892,320.47988892,0.2121581584,0.0,0.6345200539,0.0,0.0047654412,0.9527110457,0.024830237,0.8947631121,320.47988892,0.0,0.1004714668,2.3061449528,0.0472889766,16.52091217
Well_log1,Well_log1,148.5008,19.738233566,66.364242554,0.179248035,0.0235128608,323.67120361,0.3392747939,6.0731902122,2.0811376572,14.840727806,19.39176178,2.3579983711,6.14174366,-60.9286232,21.80947876,0.5907999873,160.72006226,0.1446878314,16.256122589,0.5976263881,0.0,0.0,323.64459229,323.64459229,0.2359832078,0.0,0.4902731478,0.0,0.0168450866,0.8424299359,0.0217033532,0.8838361502,323.64459229,0.0,0.0993187949,2.2556505203,0.157570079,16.63889122
Well_log1,Well_log1,148.5508,18.569093704,68.03213501,0.2003866136,0.017191682,326.68167114,0.3437362313,6.0758829117,2.0127763748,8.790268898,18.247642517,2.3233520985,6.14174366,-60.7794838,20.506666183,0.5044000149,161.10791016,0.1349099725,16.342891693,0.5962281823,0.0,0.0,326.68167114,326.68167114,0.2486257702,0.0,0.4204135537,0.0,0.0255284328,0.7737354636,0.0202362835,0.8777839541,326.68167114,0.0,0.0966876298,2.2306954861,0.2262645662,16.248451233
Well_log1,Well_log1,148.6008,17.59834671,69.439407349,0.2216409445,0.0112149408,329.56338501,0.337333858,6.0764913559,2.0198423862,4.2079815865,17.299198151,2.2821080685,6.14174366,-60.66677475,19.41157341,0.8948000073,161.25469971,0.1223938987,17.234424591,0.6034946442,0.0,0.0,329.56338501,329.56338501,0.2557527721,0.0,0.3345848322,0.0,0.030682575,0.7372094393,0.0183592271,0.8748864532,329.56338501,0.0,0.0944309458,2.2156522274,0.2627905607,16.422613144
Well_log1,Well_log1,148.6508,17.503444672,69.901000977,0.2435897589,0.0052381982,332.44506836,0.3328456581,6.0770993233,2.0040748119,4.9546217918,17.207170486,2.2367339134,6.14174366,-60.68653488,19.294387817,0.8495999575,161.37371826,0.114249602,18.252515793,0.6061620116,0.0,0.0,332.33227539,332.33227539,0.262450397,0.0,0.282890141,0.0,0.0388465524,0.6759889722,0.017137181,0.8718508482,332.33227539,0.0,0.0893025994,2.2026832104,0.3240110278,16.852968216
Well_log1,Well_log1,148.7008,17.607976913,70.362518311,0.2655385733,0.0017259342,334.45419312,0.3126299083,6.0785841942,2.0251369476,5.701256752,17.309309006,2.1988148689,6.14174366,-60.70623779,19.403057098,0.9851999879,161.3334198,0.1107388064,14.612340927,0.6051730514,0.0,0.0,334.45422363,334.45422363,0.2674773932,0.0,0.2630297542,0.0,0.0267190877,0.7822629809,0.0166105684,0.869343698,334.45422363,0.0,0.1039372385,2.1924035549,0.2177370042,15.681460381
Well_log1,Well_log1,148.7508,17.877790451,70.473449707,0.2845606208,0.0003470989,335.70800781,0.3191236258,6.080827713,2.0451669693,6.3528323174,17.572034836,2.1798315048,6.14174366,-60.75497818,19.698888779,0.9768000245,161.079422,0.0986142159,14.926123619,0.6159487367,0.0,0.0,335.70800781,335.70800781,0.2706440389,0.0,0.1991002262,0.0,0.0209937878,0.8312629461,0.0147920158,0.8685769439,335.70800781,0.0,0.110429287,2.1867234707,0.1687370092,16.01722908
Well_log1,Well_log1,148.8008,18.143121719,68.848136902,0.2890732288,-0.001031736,336.96179199,0.3153732419,6.0830717087,2.043129921,6.5337576866,17.829370499,2.1694273949,6.14174366,-60.94710541,19.990026474,0.7427999973,160.81614685,0.084243089,13.839540482,0.6290718317,0.0,0.0,336.87756348,336.87756348,0.27404809,0.0,0.1388733238,0.0,0.0241194963,0.8087795377,0.0126361344,0.8678365946,336.87756348,0.0,0.1080438793,2.1801972389,0.1912204772,15.668996811
Well_log1,Well_log1,148.8508,18.384710312,67.222763062,0.2935157418,-0.001717989,337.43515015,0.3171653748,6.085111618,2.0280826092,6.7146615982,18.063488007,2.1632707119,6.14174366,-61.13923264,20.255027771,0.7743999958,160.48527527,0.0704649016,15.084569931,0.6347679496,0.0304729678,0.0041510789,337.43515015,337.43515015,0.2841971815,0.0,0.0951820984,0.0,0.0246363785,0.7792984247,0.0105699925,0.8635696769,337.43515015,0.0,0.1076427102,2.1648306847,0.1902220398,17.010732651
Well_log1,Well_log1,148.9008,18.598848343,65.673698425,0.2978661656,-0.001677599,337.08972168,0.3044488132,6.0869379044,1.995791316,7.0756239891,18.271696091,2.158526659,6.14174366,-61.30305481,20.490268707,0.826399982,160.05461121,0.0912749469,14.427735329,0.5781915188,0.2288401276,0.0311591104,337.08972168,337.08972168,0.3168426454,0.0,0.1649612337,0.0,0.0083730314,0.7157709002,0.0136908973,0.8454604745,337.08972168,0.0,0.1150063798,2.1508388519,0.0553480312,21.134366989
Well_log1,Well_log1,148.9508,18.774486542,64.683639526,0.3009173274,-0.001637209,336.7442627,0.3064590394,6.0887641907,1.9671581984,8.7568273544,18.446998596,2.1529269218,6.14174366,-61.25934601,20.684829712,0.837199986,159.62741089,0.0869095102,16.168403625,0.5836954713,0.235630706,0.0320096053,336.71966553,336.71966553,0.3163588345,0.0,0.1479838341,0.0,0.014212803,0.6702818871,0.013036157,0.8462037444,336.71966553,0.0,0.1075729579,2.1477491856,0.0941063017,21.929582596
Well_log1,Well_log1,149.0008,19.039039612,63.693675995,0.303968519,-0.001475714,336.09835815,0.2932882011,6.0878129005,1.9585621357,10.438054085,18.704336166,2.1475448608,6.14174366,-61.2155571,20.972278595,0.3268000185,159.23553467,0.0733195543,16.932924271,0.5969862938,0.2173396498,0.0297518112,336.09835815,336.09835815,0.3186962605,0.0,0.1009808928,0.0,0.0181506611,0.6633677483,0.0109979678,0.8457788229,336.09835815,0.0,0.1063186899,2.1539132595,0.1193062961,22.561645508
Well_log1,Well_log1,149.0508,19.387708664,62.743171692,0.3068921268,-0.001160088,335.07000732,0.2769826949,6.083325386,1.9535260201,12.000516891,19.039226532,2.1435873508,6.14174366,-61.16514206,21.347332001,0.5963999629,158.90084839,0.0754553974,15.213328362,0.5963641405,0.2186448723,0.0297238417,335.07003784,335.07003784,0.3168626428,0.0,0.1073831543,0.0,0.0122881811,0.700024426,0.0113186771,0.8467095494,335.07003784,0.0,0.1112784296,2.1566476822,0.0812984258,23.42284584
Well_log1,Well_log1,149.1008,19.743022919,62.302524567,0.3081661165,-0.000844461,334.04165649,0.2600535452,6.0788383484,1.9349441528,12.032588959,19.379983902,2.1406953335,6.14174366,-61.0282402,21.725286484,0.7771999836,158.57058716,0.0760573745,16.263635635,0.593763113,0.2339823395,0.0320579708,334.05773926,334.05773926,0.318770051,0.0,0.1092699692,0.0,0.0157430246,0.6625275612,0.0114085516,0.8457237482,334.05773926,0.0,0.1064753011,2.1438865662,0.1034598425,23.738815308
Well_log1,Well_log1,149.1508,19.847490311,61.861873627,0.309351176,-0.000569627,333.33911133,0.2870850265,6.0755577087,1.947999239,12.064686775,19.478809357,2.1388447285,6.14174366,-60.89142227,21.830018997,0.5464000106,158.32110596,0.0794569403,15.093836784,0.5876889825,0.2562126815,0.0354260392,333.33911133,333.33911133,0.3209356964,0.0,0.1202486306,0.0,0.0054370393,0.7084409595,0.0119183939,0.8444649577,333.33911133,0.0,0.114671953,2.127048254,0.0354125984,24.614215851
Well_log1,Well_log1,149.2008,19.701583862,61.457172394,0.3105858266,-0.000358062,333.14178467,0.2549314797,6.0741486549,1.9572440386,13.601208687,19.335866928,2.137485981,6.14174366,-60.75396729,21.662290573,0.9599999785,158.2150116,0.0827756301,16.303682327,0.5849878192,0.2893007696,0.0398597717,333.14181519,333.14181519,0.319820255,0.0,0.1317378581,0.0,0.0099563701,0.6456976533,0.0124162361,0.8452400565,333.14181519,0.0,0.104943797,2.1115477085,0.0650236234,24.855550766
Well_log1,Well_log1,149.2508,19.327152252,62.514255524,0.3099952638,-0.000146497,332.94448853,0.252145648,6.0727396011,2.0382678509,76.318725586,18.964866638,2.1369094849,6.14174366,-60.59422302,21.263195038,0.6963999867,158.10920715,0.082824856,17.455354691,0.5843267441,0.3005654514,0.0415172763,332.94869995,332.94869995,0.3204241395,0.0,0.131916374,0.0,0.0101484722,0.6333448887,0.0124232834,0.845025897,332.94869995,0.0,0.1033083275,2.1046164036,0.0660708621,25.332393646
Well_log1,Well_log1,149.3008,19.108747482,63.571243286,0.3094047308,-2.8704e-05,333.26916504,0.2578543425,6.0727005005,2.121732235,139.03625488,18.748233795,2.1380906105,6.14174366,-60.43447876,21.024906158,0.75,158.0327301,0.0805571452,16.837144852,0.5850442648,0.2736195624,0.0380517244,333.27709961,333.27709961,0.3223148584,0.0,0.1239626259,0.0,0.0115825282,0.6514551044,0.0120837167,0.8437660933,333.27709961,0.0,0.1065996662,2.1147937775,0.0749291405,25.256505966
Well_log1,Well_log1,149.3508,19.04646492,64.628334045,0.3088141978,-8.9735e-05,334.58920288,0.2769393623,6.0752749443,2.1029701233,201.75378418,18.685964584,2.140443325,6.14174366,-60.27463913,20.9472332,0.2520000041,158.01167297,0.085598588,14.298791885,0.5867742896,0.2598635852,0.0350968167,334.58914185,334.58914185,0.3147874773,0.0,0.1421787441,0.0,0.000273874,0.7383999825,0.0128396451,0.8475990295,334.58914185,0.0,0.1170302853,2.1371219158,0.0017716537,24.707370758
Well_log1,Well_log1,149.4008,19.108594894,65.002410889,0.3083196878,-0.000150765,335.90924072,0.2984377742,6.0778489113,2.0111441612,190.08332825,18.745981216,2.1429014206,6.14174366,-60.04937363,21.002077103,0.6647999883,157.99104309,0.0905385613,16.990665436,0.5833807588,0.2328948528,0.0311709922,335.90924072,335.90924072,0.3124993145,0.0,0.161865294,0.0,0.0106985355,0.6951583028,0.013580393,0.8481367826,335.90924072,0.0,0.1099937037,2.1567854881,0.0719511807,23.1437397
Well_log1,Well_log1,149.4508,19.126224518,65.359596252,0.3077330887,-0.000199366,337.40441895,0.2899456918,6.0802841187,1.9385180473,176.58364868,18.763807297,2.1441338062,6.1424174309,-59.82241058,21.005533218,0.8903999925,157.9344635,0.100529708,14.82000351,0.5797032714,0.2418017387,0.0313928425,337.42608643,337.42608643,0.304687649,0.0,0.2076672167,0.0,0.0006138504,0.7540559173,0.0150792915,0.8519411683,337.42608643,0.0,0.1160521656,2.1668636799,0.0041283467,22.587444305
Well_log1,Well_log1,149.5008,19.095230103,65.716873169,0.3072354496,-0.000218408,339.31610107,0.3079826832,6.082388401,1.9010511637,163.08396912,18.735246658,2.143270731,6.1446928978,-59.59553528,20.953104019,0.519200027,157.80967712,0.094679758,15.332826614,0.582808435,0.2307057977,0.030371584,339.31610107,339.31610107,0.3083103001,0.0,0.1799010187,0.0,0.0116504095,0.6897732019,0.0142014874,0.8501708508,339.31610107,0.0,0.1078071445,2.1661202908,0.0795338601,21.14437294
Well_log1,Well_log1,149.5508,19.160299301,66.257110596,0.3080220222,-0.00023745,341.22775269,0.324105531,6.0844926834,1.8617818356,158.10514832,18.806253433,2.1412820816,6.1469683647,-59.86335373,20.962345123,0.0,157.68095398,0.0902021527,16.84132576,0.5842685103,0.2281973958,0.0304755904,341.2277832,341.2277832,0.311999619,0.0,0.1604871601,0.0,0.0134569528,0.6811291575,0.0135306455,0.8483757973,341.2277832,0.0,0.1076907218,2.1604528427,0.0907149613,21.379020691
Well_log1,Well_log1,149.6008,19.208978653,66.811454773,0.3089078665,-0.0001684,343.08322144,0.311676383,6.0852642059,1.866199255,153.78746033,18.858352661,2.1393945217,6.148065567,-60.16955566,20.965665817,0.9636000395,157.4768219,0.087755844,17.450061798,0.5851774216,0.239746511,0.0322613455,343.06774902,343.06774902,0.3139034212,0.0,0.1505368203,0.0,0.0169478431,0.6469590664,0.0131634176,0.8476176858,343.06774902,0.0,0.103173919,2.1500976086,0.1133716553,22.077457428
Well_log1,Well_log1,149.6508,19.231702805,67.365875244,0.3098818958,0.0001677676,344.76815796,0.2760590315,6.0819950104,1.8622496128,149.46977234,18.881402969,2.1386709213,6.1455898285,-60.4757576,20.957168579,0.3296000063,157.12574768,0.0890439078,17.35439682,0.5773098469,0.2454498708,0.0338810757,344.76812744,344.76812744,0.3202889562,0.0,0.155692324,0.0,0.0168377329,0.6447755694,0.01335641,0.843830049,344.76812744,0.0,0.1054512337,2.1344847679,0.1098149568,23.055221558
Well_log1,Well_log1,149.7008,19.123319626,68.522262573,0.3095669448,0.0005039356,346.45306396,0.2746180892,6.0787258148,1.8348362446,150.5400238,18.779430389,2.1391196251,6.1431145668,-60.32506943,20.829456329,0.5356000066,156.75846863,0.0956011489,16.455352783,0.5641283989,0.2482124865,0.035048008,346.45303345,346.45303345,0.3259305656,0.0,0.1841988117,0.0,0.0163743068,0.6474252343,0.0143397562,0.8399609923,346.45303345,0.0,0.1086158454,2.1220066547,0.1044094488,25.236984253
Well_log1,Well_log1,149.7508,19.111047745,69.76083374,0.3090747893,0.000947042,348.02758789,0.2884511948,6.0750803947,1.840734601,152.3449707,18.771974564,2.1400504112,6.1377859116,-60.11207581,20.799440384,0.2579999864,156.36827087,0.0970719755,17.814065933,0.5600050092,0.2327869534,0.0331725106,347.9727478,347.9727478,0.3283620179,0.0,0.1907647103,0.0,0.0222257879,0.6268803477,0.0145609844,0.8381643891,347.9727478,0.0,0.1064362898,2.1261336803,0.140351966,24.969919205
Well_log1,Well_log1,149.8008,19.228250504,70.999328613,0.3085826635,0.0018179015,349.16033936,0.3164236248,6.0699319839,1.8342369795,154.14996338,18.891101837,2.1408677101,6.1210465431,-59.89908218,20.899175644,0.5332000256,155.93218994,0.0673611462,18.142520905,0.6231171489,0.0380338095,0.0054262676,349.16033936,349.16033936,0.2994171977,0.0,0.0904010609,0.0,0.0373898745,0.6925590634,0.0101044727,0.8552280068,349.16033936,0.0,0.1019556746,2.1389045715,0.2694094479,19.987979889
Well_log1,Well_log1,149.8508,19.159666061,71.547080994,0.3072716594,0.0026887609,350.29312134,0.2912007868,6.0647830963,1.900650382,156.99259949,18.830789566,2.1420645714,6.1043071747,-59.58332062,20.796875,0.4600000083,155.48852539,0.0604908802,15.048602104,0.6400186419,0.0,0.0,350.29312134,350.29312134,0.2904163897,0.0,0.0683064088,0.0,0.0291320626,0.7844228148,0.0090740556,0.8605577946,350.29312134,0.0,0.110310182,2.1458909512,0.2155771703,16.87408638
Well_log1,Well_log1,149.9008,18.678232193,71.95526886,0.3058755696,0.0035673112,351.28414917,0.3106826544,6.0597772598,1.8930512667,160.04476929,18.363098145,2.1439864635,6.0892753601,-59.24671936,20.236909866,0.7052000165,155.13996887,0.0700416937,14.33106041,0.6282216311,0.0,0.0,351.16226196,351.16226196,0.2912297845,0.0,0.092380859,0.0,0.0242823716,0.8208953142,0.0105061419,0.859292388,351.16226196,0.0,0.1164252385,2.1438474655,0.1791047305,15.784871101
Well_log1,Well_log1,149.9508,17.748901367,72.363433838,0.3044976294,0.0044887681,351.48461914,0.3193834424,6.0555677414,1.8893897533,163.09692383,17.45268631,2.1473920345,6.0837688446,-58.91018677,19.17921257,0.0736000016,154.98872375,0.0847239718,14.695016861,0.6132763028,0.0,0.0,351.48461914,351.48461914,0.2892911732,0.0,0.1403316557,0.0,0.0228016619,0.8307181001,0.0127083072,0.8591758609,351.48461914,0.0,0.1180224866,2.1463160515,0.169281885,15.425638199
